CustomerID,Age,Gender,AnnualIncome,SpendingScore,ProductCategory,ProductPrice,PurchaseDate,StoreID,StoreLocation,PaymentMethod,DiscountApplied,DiscountPercent,ProductCost,Profit,FootTraffic,InventoryLevel,MarketingExpenditure,CompetitorPrice
18439,59,Female,24043,42,Books,405.94,2023-07-06,20,Los Angeles,Credit Card,False,0,405.94,0.0,439,88,9715.64,409.22
18440,33,Female,98156,38,Home & Kitchen,411.93,2021-02-03,67,New York,Debit Card,False,0,411.93,0.0,89,76,9248.26,492.37
18441,32,Male,114264,47,Groceries,674.57,2023-07-14,49,Chicago,Cash,True,4,647.59,26.980000000000015,85,6,3025.9,687.98
18442,48,Female,120825,64,Electronics,89.77,2022-07-09,83,New York,Debit Card,False,0,89.77,0.0,253,58,2407.09,74.08
18443,69,Female,137102,56,Home & Kitchen,265.37,2022-03-20,37,Chicago,Debit Card,True,4,254.76,10.610000000000014,922,58,9764.98,296.83
18444,49,Female,66551,47,Clothing,560.55,2023-03-17,58,San Antonio,Online Transfer,False,0,560.55,0.0,390,13,7320.76,458.24
18445,42,Female,109251,12,Home & Kitchen,73.79,2020-08-15,25,Dallas,Cash,True,21,58.29,15.500000000000009,669,99,1841.46,76.68
18446,19,Male,43676,47,Electronics,444.85,2020-11-23,41,Philadelphia,Online Transfer,False,0,444.85,0.0,884,34,1747.02,531.09
18447,39,Male,99261,73,Clothing,483.62,2022-12-20,75,Houston,Credit Card,True,21,382.06,101.56,331,39,6389.61,481.44
18448,53,Female,97943,91,Books,463.85,2023-04-05,18,Chicago,Mobile Payment,True,0,463.85,0.0,278,43,1312.05,471.05
18449,53,Male,89371,30,Groceries,151.81,2021-04-08,98,Dallas,Mobile Payment,True,30,106.27,45.540000000000006,929,64,980.46,144.28
18450,52,Male,37721,81,Clothing,635.91,2021-08-12,56,Dallas,Credit Card,True,18,521.45,114.45999999999992,195,8,3486.76,652.29
18451,57,Female,85010,80,Groceries,398.6,2021-04-06,47,San Jose,Cash,True,4,382.66,15.939999999999998,400,19,6329.28,376.88
18452,27,Female,85878,39,Health & Beauty,295.01,2023-01-04,72,San Antonio,Mobile Payment,True,14,253.71,41.29999999999998,471,11,2177.22,236.42
18453,67,Male,29615,32,Groceries,312.66,2021-02-15,87,Los Angeles,Mobile Payment,False,0,312.66,0.0,196,34,4828.94,318.81
18454,33,Female,127475,26,Books,106.94,2023-05-06,12,Philadelphia,Cash,False,0,106.94,0.0,331,71,2133.54,98.25
18455,38,Female,68349,32,Groceries,661.04,2022-02-09,34,San Jose,Online Transfer,False,0,661.04,0.0,696,22,4177.31,729.17
18456,43,Male,27323,63,Groceries,536.61,2020-10-29,93,San Jose,Credit Card,True,17,445.39,91.22000000000004,141,60,3705.75,512.6
18457,28,Male,124297,21,Electronics,406.09,2023-03-26,58,Los Angeles,Online Transfer,False,0,406.09,0.0,79,94,4295.18,416.05
18458,32,Male,63306,34,Electronics,856.31,2021-03-11,65,Dallas,Online Transfer,True,21,676.48,179.82999999999993,722,12,6067.35,953.69
18459,67,Female,136337,44,Health & Beauty,782.81,2022-12-15,21,San Antonio,Cash,False,0,782.81,0.0,66,41,4913.14,939.14
18460,49,Female,27803,98,Home & Kitchen,204.29,2022-12-08,39,Philadelphia,Online Transfer,True,16,171.6,32.69,707,73,1911.29,209.98
18461,33,Male,75526,12,Electronics,60.08,2022-07-27,4,Philadelphia,Debit Card,False,0,60.08,0.0,866,88,4123.39,56.39
18462,56,Female,92897,29,Groceries,950.27,2022-04-21,59,Los Angeles,Credit Card,True,29,674.69,275.5799999999999,797,38,9754.93,1129.52
18463,59,Male,110488,87,Health & Beauty,323.21,2020-12-30,96,San Diego,Online Transfer,False,0,323.21,0.0,752,83,3645.02,310.69
18464,61,Male,130057,83,Clothing,967.18,2023-03-10,35,San Jose,Mobile Payment,True,22,754.4,212.78,99,59,8857.88,934.69
18465,27,Male,27182,12,Books,54.75,2021-08-25,76,San Diego,Debit Card,False,0,54.75,0.0,483,85,7973.17,57.91
18466,70,Male,136313,74,Health & Beauty,957.6,2021-03-14,83,Dallas,Mobile Payment,True,8,880.99,76.61000000000001,168,24,7637.65,992.65
18467,50,Male,128215,41,Groceries,904.28,2022-09-28,23,Houston,Online Transfer,False,0,904.28,0.0,861,35,4426.65,964.81
18468,53,Female,108014,93,Clothing,55.47,2021-01-01,65,New York,Credit Card,True,11,49.37,6.100000000000001,912,83,5523.44,45.62
18469,39,Male,129571,14,Clothing,999.17,2022-01-10,20,Phoenix,Online Transfer,False,0,999.17,0.0,340,53,4807.0,1116.74
18470,19,Female,81110,29,Home & Kitchen,87.92,2020-12-15,27,New York,Credit Card,True,8,80.89,7.030000000000001,315,27,3475.39,98.41
18471,62,Female,113765,63,Books,52.99,2022-07-12,19,New York,Cash,True,11,47.16,5.830000000000005,382,73,5880.31,59.63
18472,70,Female,92825,5,Home & Kitchen,49.12,2020-11-04,31,Dallas,Credit Card,True,24,37.33,11.79,776,50,5878.56,55.51
18473,56,Female,130881,84,Clothing,714.5,2023-04-14,87,Dallas,Online Transfer,True,17,593.03,121.47000000000004,194,2,1053.55,605.29
18474,45,Male,69232,93,Books,807.85,2021-01-15,91,San Diego,Online Transfer,False,0,807.85,0.0,128,100,108.45,674.88
18475,36,Male,91985,23,Groceries,62.69,2023-02-22,22,Houston,Cash,False,0,62.69,0.0,706,49,7628.2,66.86
18476,47,Male,134646,2,Home & Kitchen,975.67,2021-01-14,91,Chicago,Online Transfer,True,4,936.64,39.02999999999997,760,47,3438.67,1079.23
18477,51,Male,55362,56,Health & Beauty,25.21,2021-04-20,95,New York,Cash,True,2,24.71,0.5,591,14,6886.93,24.97
18478,53,Female,123119,71,Electronics,793.06,2023-02-15,100,Chicago,Online Transfer,True,28,571.0,222.05999999999997,449,55,3571.26,722.09
18479,30,Female,118460,9,Health & Beauty,28.97,2022-05-15,79,Phoenix,Cash,False,0,28.97,0.0,952,12,3078.03,34.02
18480,45,Male,27168,54,Books,737.65,2023-01-11,6,Houston,Debit Card,False,0,737.65,0.0,1000,35,5962.1,681.4
18481,55,Male,86768,3,Groceries,563.25,2022-07-31,6,San Antonio,Credit Card,True,9,512.56,50.690000000000055,392,72,7909.14,650.99
18482,21,Male,81231,71,Clothing,335.62,2020-11-06,90,San Jose,Debit Card,False,0,335.62,0.0,714,5,9753.63,286.06
18483,25,Female,59211,83,Health & Beauty,212.83,2020-09-08,74,San Diego,Mobile Payment,True,15,180.91,31.920000000000016,951,59,4826.22,222.92
18484,29,Male,137084,69,Electronics,447.31,2023-06-04,22,Houston,Debit Card,False,0,447.31,0.0,936,91,1087.71,423.55
18485,28,Female,50943,75,Health & Beauty,616.35,2023-01-26,51,San Diego,Online Transfer,True,24,468.43,147.92000000000002,868,37,2442.99,515.82
18486,70,Male,83439,43,Clothing,763.68,2021-03-14,80,Houston,Credit Card,False,0,763.68,0.0,326,36,9104.42,705.67
18487,59,Female,91361,45,Clothing,889.32,2022-08-22,93,Los Angeles,Credit Card,True,11,791.49,97.83000000000004,986,52,7337.39,778.98
18488,28,Male,118220,74,Health & Beauty,869.24,2022-01-10,95,New York,Credit Card,True,28,625.85,243.39,55,33,678.45,781.4
18489,47,Female,132055,81,Books,201.67,2022-04-04,80,San Jose,Mobile Payment,False,0,201.67,0.0,590,13,4104.41,234.72
18490,30,Female,47213,41,Groceries,887.89,2022-10-27,81,New York,Cash,False,0,887.89,0.0,864,54,1804.66,992.52
18491,18,Male,142995,23,Clothing,888.04,2023-02-12,45,Houston,Mobile Payment,True,8,817.0,71.03999999999996,189,87,8638.1,1003.0
18492,50,Female,125177,24,Health & Beauty,770.48,2022-03-29,66,San Diego,Cash,True,13,670.32,100.15999999999995,63,36,1662.44,642.34
18493,29,Male,72011,22,Books,77.64,2021-10-10,56,San Jose,Online Transfer,True,18,63.66,13.980000000000004,639,42,307.72,87.9
18494,56,Male,84210,90,Electronics,888.21,2022-07-06,83,San Diego,Online Transfer,True,9,808.27,79.94000000000005,954,6,7990.24,816.84
18495,26,Female,58236,65,Health & Beauty,39.6,2022-07-26,7,San Antonio,Credit Card,False,0,39.6,0.0,972,47,3247.3,36.79
18496,39,Male,146297,96,Clothing,553.97,2023-02-13,26,San Antonio,Mobile Payment,True,22,432.1,121.87,999,63,7080.28,645.5
18497,19,Female,75323,10,Home & Kitchen,223.59,2020-10-01,35,Los Angeles,Debit Card,True,0,223.59,0.0,685,93,4842.53,190.64
18498,49,Female,51352,35,Home & Kitchen,752.53,2020-09-26,97,Los Angeles,Online Transfer,False,0,752.53,0.0,817,88,262.69,620.59
18499,49,Female,134876,40,Home & Kitchen,929.46,2021-07-15,65,San Jose,Online Transfer,True,23,715.68,213.7800000000001,125,78,3192.64,932.35
18500,34,Male,52716,58,Clothing,106.08,2020-10-08,61,Phoenix,Cash,False,0,106.08,0.0,362,12,5444.84,97.58
18501,44,Male,121032,17,Electronics,362.89,2022-04-23,36,Los Angeles,Mobile Payment,True,23,279.43,83.45999999999998,925,8,5417.51,329.79
18502,64,Female,125801,68,Books,81.24,2021-05-16,63,San Antonio,Mobile Payment,True,25,60.93,20.309999999999995,314,79,6767.29,94.01
18503,51,Female,26711,58,Electronics,969.55,2021-08-08,84,Philadelphia,Mobile Payment,True,17,804.73,164.81999999999994,484,45,7537.79,1123.88
18504,42,Male,115035,33,Home & Kitchen,969.03,2022-01-03,14,San Jose,Online Transfer,True,17,804.29,164.74,197,81,7256.53,1147.94
18505,44,Male,103804,13,Clothing,83.52,2023-01-08,66,New York,Credit Card,False,0,83.52,0.0,77,59,7802.72,81.64
18506,27,Male,41150,53,Books,861.26,2021-06-19,8,Phoenix,Debit Card,True,13,749.3,111.96000000000004,999,84,9295.17,878.5
18507,46,Male,40686,44,Groceries,622.63,2021-04-06,14,New York,Cash,False,0,622.63,0.0,403,76,7658.56,671.26
18508,43,Male,56937,1,Books,275.96,2021-09-11,36,Houston,Credit Card,True,25,206.97,68.98999999999998,708,85,8337.0,326.52
18509,68,Male,85609,75,Health & Beauty,777.11,2021-07-24,85,Dallas,Debit Card,False,0,777.11,0.0,662,89,6167.67,739.04
18510,36,Male,94709,72,Electronics,396.28,2022-07-31,23,Dallas,Cash,False,0,396.28,0.0,61,7,9910.12,347.81
18511,59,Female,36321,14,Health & Beauty,267.69,2020-09-02,38,San Antonio,Online Transfer,False,0,267.69,0.0,468,21,164.54,267.58
18512,24,Male,43300,52,Books,437.83,2020-11-02,54,Los Angeles,Online Transfer,True,28,315.24,122.58999999999996,334,19,4801.41,435.13
18513,62,Female,79223,23,Home & Kitchen,535.75,2021-04-11,17,Houston,Mobile Payment,True,1,530.39,5.360000000000014,320,51,5788.68,453.09
18514,67,Male,39449,32,Clothing,167.16,2021-03-15,88,Dallas,Mobile Payment,True,11,148.77,18.389999999999983,801,10,3025.12,174.26
18515,49,Female,128495,55,Health & Beauty,870.98,2020-08-18,81,Los Angeles,Mobile Payment,False,0,870.98,0.0,987,32,4019.72,741.64
18516,66,Female,70173,25,Health & Beauty,350.71,2022-04-18,26,Phoenix,Debit Card,True,12,308.62,42.089999999999975,433,20,4459.17,286.37
18517,48,Female,106439,5,Books,982.6,2023-03-30,75,Chicago,Mobile Payment,True,8,903.99,78.61000000000001,601,93,8748.27,1057.94
18518,27,Female,25417,58,Health & Beauty,513.5,2021-08-06,52,Dallas,Credit Card,True,13,446.75,66.75,326,71,6344.54,487.22
18519,48,Male,101915,88,Home & Kitchen,18.93,2021-12-14,87,San Jose,Mobile Payment,False,0,18.93,0.0,378,57,1700.02,18.83
18520,49,Male,84511,57,Groceries,838.75,2021-07-29,14,Philadelphia,Online Transfer,False,0,838.75,0.0,874,59,1853.1,724.07
18521,30,Female,95213,72,Groceries,662.51,2021-06-27,70,San Jose,Online Transfer,False,0,662.51,0.0,686,18,9829.7,670.8
18522,34,Female,128897,76,Books,645.29,2023-06-10,73,San Jose,Debit Card,False,0,645.29,0.0,441,69,7614.88,667.44
18523,56,Female,134228,69,Health & Beauty,761.19,2022-05-28,77,Houston,Cash,False,0,761.19,0.0,753,25,3338.31,858.22
18524,46,Female,28639,57,Home & Kitchen,442.8,2021-01-13,10,San Jose,Debit Card,False,0,442.8,0.0,56,15,4833.79,428.95
18525,44,Female,80097,49,Home & Kitchen,177.48,2022-10-12,82,Philadelphia,Online Transfer,False,0,177.48,0.0,561,100,1559.04,197.25
18526,70,Female,66778,71,Home & Kitchen,570.74,2020-10-31,4,San Antonio,Cash,False,0,570.74,0.0,210,29,2102.8,660.23
18527,33,Male,120734,96,Clothing,817.07,2021-03-16,94,Houston,Debit Card,True,16,686.34,130.73000000000002,820,68,2454.42,890.47
18528,58,Male,130279,97,Clothing,657.4,2020-11-29,78,San Jose,Debit Card,True,24,499.62,157.77999999999997,874,3,2203.4,779.56
18529,56,Female,61324,78,Electronics,516.2,2020-10-17,86,Los Angeles,Cash,True,19,418.12,98.08000000000004,292,87,8711.11,436.14
18530,59,Male,131090,21,Health & Beauty,719.85,2021-03-18,23,Phoenix,Online Transfer,True,2,705.45,14.399999999999975,999,61,6745.51,729.28
18531,34,Female,148107,76,Books,790.12,2022-02-16,14,Phoenix,Online Transfer,True,8,726.91,63.21000000000004,665,9,7713.07,921.3
18532,35,Male,91845,68,Electronics,451.32,2022-04-09,56,Houston,Online Transfer,False,0,451.32,0.0,922,29,9065.95,469.7
18533,42,Female,39961,85,Books,911.14,2023-06-03,37,San Jose,Debit Card,False,0,911.14,0.0,564,14,731.31,1017.82
18534,28,Male,64343,53,Books,257.96,2021-04-08,35,Los Angeles,Mobile Payment,True,7,239.9,18.05999999999997,931,66,2062.2,224.97
18535,70,Male,69074,92,Home & Kitchen,47.88,2022-12-31,95,Dallas,Debit Card,False,0,47.88,0.0,567,15,6426.97,39.75
18536,37,Male,26177,7,Electronics,458.69,2020-09-16,53,San Antonio,Credit Card,False,0,458.69,0.0,905,32,7053.35,404.82
18537,26,Female,35924,64,Books,781.83,2021-11-29,96,Dallas,Credit Card,True,8,719.28,62.55000000000007,353,15,9388.95,910.89
18538,47,Male,115657,31,Home & Kitchen,286.61,2021-10-29,8,San Diego,Debit Card,True,0,286.61,0.0,821,49,2091.94,298.55
18539,24,Female,68136,90,Home & Kitchen,413.49,2021-08-12,12,San Jose,Credit Card,False,0,413.49,0.0,966,24,424.22,474.55
18540,21,Female,39984,39,Home & Kitchen,106.45,2020-09-09,99,Los Angeles,Debit Card,True,27,77.71,28.74000000000001,849,93,2605.64,120.1
18541,57,Male,137261,52,Electronics,439.44,2022-11-15,24,San Jose,Cash,True,4,421.86,17.579999999999984,696,60,264.74,408.69
18542,19,Male,41013,60,Home & Kitchen,706.2,2021-08-10,6,Chicago,Cash,True,0,706.2,0.0,990,87,2805.84,648.66
18543,42,Female,69909,18,Home & Kitchen,832.57,2022-08-23,40,New York,Online Transfer,True,12,732.66,99.91000000000008,184,13,6725.71,971.07
18544,25,Male,73091,42,Electronics,417.7,2020-11-01,34,Phoenix,Online Transfer,True,6,392.64,25.06,223,28,8768.3,344.61
18545,70,Female,33510,48,Books,798.96,2021-04-14,38,San Diego,Debit Card,True,15,679.12,119.84000000000005,981,44,7336.83,806.86
18546,57,Female,78659,4,Health & Beauty,566.39,2023-02-21,80,San Antonio,Online Transfer,True,0,566.39,0.0,815,64,3695.77,643.83
18547,45,Female,41264,67,Clothing,712.54,2022-11-10,96,New York,Cash,False,0,712.54,0.0,610,76,8452.95,622.11
18548,29,Female,53982,41,Home & Kitchen,187.09,2023-02-20,35,Houston,Online Transfer,True,24,142.19,44.900000000000006,133,61,2115.91,192.31
18549,48,Female,149450,34,Electronics,167.38,2022-03-30,40,Dallas,Online Transfer,True,14,143.95,23.430000000000007,984,18,6816.5,153.15
18550,35,Male,34511,97,Clothing,623.84,2022-10-30,46,Houston,Online Transfer,True,12,548.98,74.86000000000001,849,3,9698.65,689.39
18551,46,Female,143559,78,Books,662.16,2022-08-13,7,New York,Online Transfer,True,5,629.05,33.110000000000014,794,71,2281.4,721.68
18552,62,Female,53374,66,Books,467.6,2021-10-25,100,New York,Debit Card,False,0,467.6,0.0,452,88,3514.86,458.1
18553,70,Male,84221,89,Groceries,187.63,2020-10-24,65,Los Angeles,Credit Card,True,28,135.09,52.53999999999999,536,56,7699.59,206.08
18554,68,Female,109701,65,Clothing,534.26,2022-07-04,13,Los Angeles,Mobile Payment,True,9,486.18,48.079999999999984,571,87,2009.32,476.16
18555,70,Female,147959,66,Groceries,777.24,2022-04-29,15,Dallas,Mobile Payment,False,0,777.24,0.0,346,64,1330.9,669.01
18556,37,Male,110672,28,Health & Beauty,342.58,2023-05-06,68,San Diego,Online Transfer,False,0,342.58,0.0,559,39,445.48,386.8
18557,40,Female,118090,2,Books,332.27,2022-05-20,52,Houston,Online Transfer,False,0,332.27,0.0,90,57,7705.94,393.05
18558,65,Male,45432,44,Electronics,119.14,2023-06-02,37,San Diego,Online Transfer,False,0,119.14,0.0,789,16,7845.59,113.43
18559,36,Male,32314,80,Electronics,124.27,2021-01-14,97,San Antonio,Credit Card,False,0,124.27,0.0,958,5,9303.24,111.59
18560,53,Male,40892,14,Health & Beauty,954.51,2022-08-12,43,San Antonio,Online Transfer,True,19,773.15,181.36,551,84,4413.75,947.16
18561,38,Male,121073,33,Clothing,324.18,2022-02-18,51,San Antonio,Mobile Payment,False,0,324.18,0.0,543,4,6888.2,288.51
18562,54,Female,85033,30,Home & Kitchen,805.92,2020-07-19,24,Phoenix,Cash,False,0,805.92,0.0,811,8,1150.98,685.77
18563,38,Male,89016,71,Health & Beauty,406.55,2023-06-15,21,San Antonio,Mobile Payment,True,9,369.96,36.59000000000003,168,17,6350.74,481.34
18564,23,Male,27350,88,Clothing,148.73,2023-04-26,78,Philadelphia,Mobile Payment,True,19,120.47,28.25999999999999,754,27,5214.72,146.95
18565,19,Male,120610,35,Books,222.68,2021-11-15,27,Los Angeles,Debit Card,False,0,222.68,0.0,792,11,4819.23,226.86
18566,67,Female,106575,37,Home & Kitchen,182.63,2021-05-27,18,Los Angeles,Debit Card,False,0,182.63,0.0,472,69,9975.76,194.74
18567,37,Male,41354,35,Books,311.07,2023-01-01,86,Phoenix,Debit Card,True,1,307.96,3.1100000000000136,182,68,2177.58,334.45
18568,64,Male,127002,28,Electronics,750.17,2022-10-29,1,Phoenix,Credit Card,True,12,660.15,90.01999999999998,479,93,5161.34,744.64
18569,52,Female,62559,30,Clothing,831.9,2022-06-28,65,Phoenix,Online Transfer,False,0,831.9,0.0,915,23,4695.3,911.97
18570,26,Female,121007,37,Health & Beauty,202.14,2021-04-16,56,Houston,Mobile Payment,False,0,202.14,0.0,757,42,5876.94,170.97
18571,53,Male,118505,9,Electronics,984.15,2022-11-27,42,San Diego,Online Transfer,True,20,787.32,196.82999999999996,618,11,6216.83,1006.52
18572,66,Male,40451,40,Home & Kitchen,884.83,2021-01-17,82,Los Angeles,Cash,False,0,884.83,0.0,363,26,1779.84,829.62
18573,61,Female,38592,35,Health & Beauty,240.34,2022-08-30,83,San Jose,Debit Card,False,0,240.34,0.0,466,31,774.83,192.59
18574,52,Male,112834,81,Groceries,290.05,2021-08-24,52,Dallas,Cash,True,25,217.54,72.51000000000002,614,82,5906.1,258.22
18575,55,Male,73566,68,Groceries,121.36,2020-12-23,4,San Antonio,Debit Card,False,0,121.36,0.0,990,61,1003.06,115.36
18576,57,Female,126907,36,Groceries,219.43,2023-01-22,89,New York,Debit Card,True,24,166.77,52.66,80,28,405.54,215.01
18577,33,Male,104609,31,Groceries,60.83,2022-03-08,92,Houston,Credit Card,True,20,48.66,12.170000000000002,712,22,746.01,53.15
18578,42,Male,36263,88,Home & Kitchen,785.45,2021-02-22,24,New York,Mobile Payment,False,0,785.45,0.0,577,22,599.16,645.05
18579,53,Female,133458,96,Home & Kitchen,193.27,2023-06-07,10,Los Angeles,Online Transfer,False,0,193.27,0.0,245,64,6687.5,190.01
18580,35,Male,130180,7,Health & Beauty,134.72,2020-11-02,81,Chicago,Cash,True,27,98.35,36.370000000000005,570,93,2961.62,124.88
18581,48,Male,94375,71,Clothing,387.88,2021-06-03,75,San Antonio,Online Transfer,False,0,387.88,0.0,147,18,1232.65,444.3
18582,26,Female,24442,27,Health & Beauty,996.81,2023-05-16,18,San Antonio,Cash,True,20,797.45,199.3599999999999,882,49,3167.04,1078.43
18583,35,Female,106233,41,Electronics,833.39,2020-08-25,77,New York,Debit Card,True,7,775.05,58.34000000000003,890,34,7528.2,837.79
18584,29,Male,56833,42,Health & Beauty,190.21,2023-01-28,8,Dallas,Online Transfer,False,0,190.21,0.0,628,96,9867.47,177.1
18585,41,Female,149297,77,Books,665.04,2022-03-23,100,San Jose,Online Transfer,False,0,665.04,0.0,538,26,5393.46,587.52
18586,39,Female,72507,41,Home & Kitchen,119.81,2020-10-25,23,Phoenix,Debit Card,True,18,98.24,21.570000000000007,784,81,7032.06,99.03
18587,37,Male,91124,77,Books,869.83,2022-08-03,85,Philadelphia,Debit Card,True,2,852.43,17.40000000000009,640,74,7305.89,1035.91
18588,31,Female,46383,71,Home & Kitchen,516.09,2022-02-15,60,Phoenix,Credit Card,True,10,464.48,51.610000000000014,369,53,9198.76,454.28
18589,66,Male,30662,13,Clothing,559.4,2020-09-06,42,San Diego,Debit Card,True,9,509.05,50.349999999999966,626,86,2320.51,539.67
18590,32,Female,94494,37,Electronics,986.37,2021-08-27,78,Philadelphia,Debit Card,True,2,966.64,19.730000000000015,597,38,5326.56,1029.56
18591,44,Female,117759,60,Groceries,70.23,2021-06-16,23,Los Angeles,Cash,False,0,70.23,0.0,367,37,7865.27,82.12
18592,55,Female,103343,50,Clothing,147.6,2021-09-03,7,San Diego,Online Transfer,False,0,147.6,0.0,259,65,6765.57,130.0
18593,68,Male,136573,51,Books,106.09,2021-12-08,99,Los Angeles,Cash,True,12,93.36,12.730000000000004,748,30,5758.88,94.04
18594,49,Male,108988,8,Groceries,480.79,2020-10-13,93,San Diego,Cash,False,0,480.79,0.0,907,14,4560.82,545.23
18595,33,Male,118424,47,Clothing,971.78,2021-06-30,53,Philadelphia,Mobile Payment,False,0,971.78,0.0,251,75,7444.19,829.62
18596,66,Male,25362,94,Groceries,508.65,2022-06-20,4,Dallas,Credit Card,True,1,503.56,5.089999999999975,923,53,8279.45,587.86
18597,61,Male,126342,39,Books,224.68,2020-09-22,57,San Jose,Credit Card,False,0,224.68,0.0,560,24,3756.32,266.18
18598,19,Female,32918,10,Groceries,83.83,2021-01-02,69,San Jose,Online Transfer,False,0,83.83,0.0,797,38,5443.77,76.38
18599,32,Male,28673,56,Groceries,860.24,2021-10-09,95,San Diego,Online Transfer,False,0,860.24,0.0,338,28,3724.72,913.29
18600,70,Male,101503,68,Home & Kitchen,710.69,2020-10-11,45,San Jose,Mobile Payment,True,20,568.55,142.1400000000001,327,14,9089.82,845.53
18601,21,Female,35811,98,Clothing,281.13,2023-01-23,92,New York,Mobile Payment,False,0,281.13,0.0,638,80,2496.46,293.17
18602,38,Male,82884,65,Groceries,975.79,2023-04-02,14,Phoenix,Credit Card,False,0,975.79,0.0,462,95,9029.36,1163.6
18603,55,Male,55590,7,Clothing,279.7,2021-02-14,52,San Antonio,Mobile Payment,True,8,257.32,22.379999999999995,117,76,4577.82,306.91
18604,65,Male,34922,62,Electronics,866.71,2022-04-08,44,Chicago,Credit Card,False,0,866.71,0.0,967,85,5847.06,955.6
18605,22,Female,94005,31,Books,211.38,2022-03-11,25,Philadelphia,Cash,True,23,162.76,48.620000000000005,110,46,507.31,222.95
18606,38,Female,131272,50,Home & Kitchen,510.94,2020-09-18,81,Houston,Mobile Payment,True,6,480.28,30.660000000000025,550,53,5639.15,547.22
18607,51,Female,54413,23,Health & Beauty,180.59,2020-09-11,46,Los Angeles,Credit Card,True,10,162.53,18.06,520,84,9539.04,145.55
18608,56,Female,54313,55,Electronics,260.92,2021-11-17,43,San Jose,Cash,True,23,200.91,60.01000000000002,248,22,9061.82,213.0
18609,26,Female,75228,44,Health & Beauty,32.19,2020-12-29,25,San Jose,Debit Card,False,0,32.19,0.0,504,10,7952.16,37.21
18610,25,Male,102612,43,Electronics,294.85,2021-01-11,6,San Jose,Mobile Payment,True,30,206.4,88.45000000000002,757,70,6202.73,345.73
18611,31,Male,130261,14,Books,299.39,2023-02-17,68,Houston,Online Transfer,True,25,224.54,74.85,784,43,5245.28,257.95
18612,52,Male,105973,95,Home & Kitchen,976.89,2022-06-13,60,San Jose,Mobile Payment,True,8,898.74,78.14999999999998,474,72,4407.32,1132.74
18613,20,Female,84054,24,Electronics,702.27,2022-12-15,20,San Antonio,Cash,True,18,575.86,126.40999999999995,936,75,2094.98,647.69
18614,42,Female,148722,50,Books,89.71,2021-11-02,51,San Diego,Credit Card,True,19,72.67,17.039999999999992,651,38,6735.1,84.27
18615,66,Female,63449,23,Groceries,771.82,2023-03-13,50,New York,Mobile Payment,True,27,563.43,208.3900000000001,446,44,719.89,621.58
18616,56,Female,77261,28,Electronics,668.08,2021-09-09,37,Philadelphia,Cash,False,0,668.08,0.0,677,43,8613.19,766.35
18617,59,Female,21940,99,Health & Beauty,28.68,2022-02-26,49,Phoenix,Cash,False,0,28.68,0.0,461,41,7814.03,25.29
18618,64,Male,121341,89,Groceries,474.28,2020-12-09,92,Los Angeles,Credit Card,True,26,350.97,123.30999999999996,254,42,7881.34,477.46
18619,62,Male,48088,72,Books,519.96,2020-07-14,1,Chicago,Debit Card,False,0,519.96,0.0,282,91,6608.94,617.14
18620,18,Female,147207,9,Home & Kitchen,720.49,2020-11-24,78,Los Angeles,Online Transfer,True,4,691.67,28.82000000000005,864,12,1633.92,769.7
18621,67,Male,143254,9,Health & Beauty,442.17,2021-01-28,46,San Diego,Online Transfer,False,0,442.17,0.0,952,19,4700.66,414.62
18622,22,Male,85180,95,Home & Kitchen,436.17,2021-07-31,7,Philadelphia,Cash,False,0,436.17,0.0,761,9,7351.32,479.52
18623,45,Female,122274,27,Books,612.12,2021-12-07,9,Los Angeles,Mobile Payment,True,28,440.73,171.39,97,39,5885.63,670.99
18624,19,Male,88442,77,Home & Kitchen,884.69,2020-09-10,38,Los Angeles,Online Transfer,True,19,716.6,168.09000000000003,934,90,3576.56,1035.58
18625,27,Male,124187,21,Books,369.14,2020-11-02,96,San Antonio,Mobile Payment,False,0,369.14,0.0,93,59,9346.66,353.2
18626,65,Female,20657,42,Books,396.91,2020-11-04,66,Dallas,Credit Card,True,12,349.28,47.63000000000005,815,68,7417.77,415.5
18627,29,Male,24215,44,Electronics,140.49,2021-10-10,45,New York,Online Transfer,False,0,140.49,0.0,226,15,9139.26,160.74
18628,34,Male,134731,31,Books,640.92,2020-10-23,3,San Diego,Cash,True,2,628.1,12.819999999999936,68,5,7811.2,536.48
18629,65,Male,92965,82,Electronics,289.34,2020-08-05,55,Philadelphia,Debit Card,False,0,289.34,0.0,786,2,4344.51,303.41
18630,47,Male,123974,80,Clothing,108.31,2020-08-23,31,Dallas,Debit Card,False,0,108.31,0.0,138,89,392.5,124.11
18631,23,Male,139706,62,Health & Beauty,175.8,2022-06-21,48,New York,Online Transfer,True,21,138.88,36.920000000000016,553,50,193.75,176.86
18632,43,Female,27496,100,Health & Beauty,372.9,2021-03-23,42,Philadelphia,Mobile Payment,False,0,372.9,0.0,965,61,613.97,386.74
18633,69,Female,83431,99,Books,955.15,2020-08-04,21,San Antonio,Credit Card,True,13,830.98,124.16999999999996,428,47,4651.6,1083.18
18634,35,Female,39707,86,Health & Beauty,22.17,2022-03-22,77,New York,Debit Card,False,0,22.17,0.0,285,0,7386.43,20.16
18635,66,Male,114031,88,Health & Beauty,234.27,2021-05-08,8,Los Angeles,Credit Card,False,0,234.27,0.0,785,15,2630.92,261.69
